"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.456834383486512,-32.7410265748345,0.084679257300464,11723.9654024368,-6.78499521730143e-05,0.125251648340742,2.89698420749322,2.14585948926004,673.873205987625,3.14367823277186e-05,1.23785335310791
0.469268756887081,-31.6550192211216,0.00051622810344925,11508.0771449516,-6.94427881190453e-05,0.117491907156346,2.92983775019902,0.0163245659908865,675.427284275385,3.05380616486986e-05,1.22181684569482
0.481856738583945,-31.1591270071596,0.0970827799780822,11475.6035833097,-7.03316788888478e-05,0.118353093514464,2.97494344033913,3.07002706311731,678.04916034145,3.1372243544496e-05,1.21297030046634
0.482502937693727,-33.4536423947112,0.0365608931210845,12188.6991576079,-6.74859582319254e-05,0.119830137728628,3.22340247692842,1.02990154336935,725.218693151625,3.14136289200082e-05,1.21360760322215
0.490334275217483,-32.3563626193896,0,11930.8608569323,-6.98810066073048e-05,0.121909605602512,2.99230701701994,0,662.535620776506,3.00236429492966e-05,1.20078313263461
0.504314020656369,-30.7840038612028,0,11598.2648473895,-7.31370493051108e-05,0.121016618418821,2.88658157824669,0,637.424859766166,3.11843168194186e-05,1.18765318236182
0.505787369453414,-31.3035282282129,0.105425509107368,11708.4696169598,-7.24036838252526e-05,0.12236098757154,2.95100813939933,2.36761241663642,649.191966209073,3.15214151938306e-05,1.19119275643452
0.511220932137839,-32.1135399321433,0.069616672434017,12014.0427744135,-7.10480164726166e-05,0.119718870170059,3.00653999838242,1.66659933991679,642.648899080586,3.06715213881787e-05,1.18707166868814
0.509005454422101,-33.646037039227,0,12445.6604266781,-7.02576307660182e-05,0.11981112711757,3.17613047972282,0,695.341735239008,3.16438100332494e-05,1.19057892747553
0.520159887945218,-35.4479477843008,0.0607142660751411,13291.5325716111,-6.78403438662032e-05,0.118324281779525,3.34600898010212,1.91995367262938,716.450394595576,3.10889309777922e-05,1.1684348753059
0.525560202175883,-33.9669046837563,0.0877735973810925,12797.9178495347,-7.10893734324033e-05,0.119759788405635,3.41989035849103,2.24112885381542,718.904835713521,3.04058652203056e-05,1.16206676365535
0.526125791484718,-35.710176759734,0.156716660951036,13353.3874201729,-6.86298620967313e-05,0.115055131093364,3.2905925346022,3.13918994077269,696.321822134689,3.14244060652105e-05,1.16540042730695
0.538533869212174,-34.7094866089612,0.392026608896127,13210.2608275786,-6.99934639588645e-05,0.112846237353511,3.41829292275248,5.00333506571919,703.91621106442,3.11977680737476e-05,1.16534254481982
0.541413275525835,-35.9023177542199,0.712280475994991,13619.6757545621,-6.83370986437172e-05,0.108252876670783,3.58789469599909,11.727022183271,714.828401215729,3.04066870958601e-05,1.16100331689792
0.547357463804704,-35.2295661291301,1.41080611542929,13410.3637633904,-6.9674454773616e-05,0.111571750342764,3.58187847087872,15.9132780182209,704.398675073827,3.02920499270552e-05,1.16112781702203
0.551829190407849,-35.7217617023721,1.29537738638198,13635.5877072781,-6.97717596238426e-05,0.113829050858984,3.66736355975388,14.0708564016742,736.115600074198,3.17286270185612e-05,1.15277370835659
0.55573378901504,-35.8644700842665,0.822927267956288,13712.2333688867,-6.97330192906941e-05,0.110234157233954,3.65787598214098,12.077537571985,717.516032964648,3.21423055034253e-05,1.1531024296091
0.561420793700781,-36.9569761111922,1.57928172792522,14162.3071272122,-6.83095249345802e-05,0.107685847865057,3.6274030227645,16.9802405165465,693.90340511448,3.11557496360109e-05,1.15228585734687
0.57584770620896,-35.7463730249165,1.75394419006336,14010.8172756051,-6.92539274402693e-05,0.109191842691021,3.70818291658817,18.8811625386323,704.899370237262,3.10891373920171e-05,1.14111378777145
0.578382979150758,-36.1684291750509,0.919157405453054,14170.2941159481,-6.9073831074045e-05,0.106663053222868,3.95202716179194,9.73725494387569,732.66806659529,3.22449605536814e-05,1.1434636558663
0.58000977309829,-35.1150511058399,0.353261633092212,13720.5163932281,-7.13635558913606e-05,0.107120586118119,3.65927739098206,4.31327316237871,693.410098086335,3.17496679792551e-05,1.14137767087948
0.576004750444299,-37.8561140933388,1.95299954317107,14561.8921593975,-6.85275010701524e-05,0.103968330389224,3.87002593092834,22.6539417048749,718.170525047627,3.1071512541933e-05,1.14458893032113
0.580252340525623,-38.6476650416035,0.745622467268609,14896.7401013082,-6.78084950174691e-05,0.100804857896499,4.07041642861356,9.85925219619681,763.880058976641,3.26150632808575e-05,1.13779527692672
