"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.953558031397001,-6.75814384783048,1.57861862851741,4864.76503463117,-0.00179329949140969,0.0413037101374289,0.828898883901787,4.96642427424821,28.6720158255215,0.00020493906102862,1.05376641843098
0.953959667186572,-6.86772906187952,1.54854618117728,4901.98884030483,-0.00179762634170263,0.0404303805168215,0.823605118437357,4.57207354970692,27.9592997318787,0.000186763332632608,1.05578318505338
0.955240632993745,-6.89266347678429,1.53808689261875,4952.75659427675,-0.00179498309846755,0.0405816490727522,0.879636717368321,4.38759814409333,29.1014608544265,0.000199206159353248,1.05632882012765
0.956083692366227,-6.7934433191222,3.14152578751094,4892.4638198407,-0.00180584547125027,0.0412105959669365,0.879310353159772,6.56854811599819,27.5113773619355,0.000200301881435549,1.05907708972077
0.957312138704162,-6.7295233168513,3.32061826062722,4905.94581155144,-0.00181276673299456,0.0405155917658102,0.918477401247645,7.42320957201094,27.91197154374,0.000196925852143188,1.05585451501205
0.955347682301496,-7.26414795228,4.28797952370989,4922.91026522587,-0.00180941702690074,0.0420216876968172,0.92422496693729,7.4056802845507,28.5393560936345,0.000186720303425616,1.05676724226985
0.956104189648471,-7.26012253532513,3.4548033841908,4931.54117511686,-0.00180798681887426,0.0397777652248874,0.908908979385753,6.83885342513247,27.5408246879059,0.000194242367179189,1.05447768647957
0.956213759252744,-7.26433943265746,3.35638230898848,4859.31954910598,-0.00180803636889361,0.0388585647363319,0.939728158479055,6.65866614476006,26.7016355132018,0.000193065267281377,1.05379600990719
0.955671020378103,-7.52152637952305,2.97787986250254,4860.85591466058,-0.00180141900674233,0.0391271043726216,0.887027224019346,6.21119211986606,26.4361186165892,0.000194250817295661,1.05151199282082
0.955021793487786,-7.64442504173973,2.20945368023868,4805.20867772542,-0.00181345656083152,0.0397668928601382,0.913330504394853,5.52561638153993,26.7759488231259,0.000197830469031238,1.05227772687943
0.956393090886399,-7.55702218175255,2.13720988073071,4818.744092751,-0.00180965084426726,0.0400216226580966,0.901855464400802,5.33720631527015,25.8363442976964,0.000190145337296808,1.05227026505946
0.956733689620141,-7.69408774405202,1.32456839241775,4838.50262857035,-0.00181216681434412,0.0388749882486413,0.906001237705918,4.38051702919785,25.6972299499609,0.000190531598423965,1.0523671915055
0.956530658007606,-7.86771027322152,1.54726928438362,4831.12232035511,-0.00180100596240347,0.0384856507213685,0.886633586539867,4.78870438190179,24.2418149956886,0.000194828815705427,1.05323940781128
0.95588975143133,-8.11360597608488,3.50070094160621,4823.65533451914,-0.00180463735116344,0.0400646366697129,0.958064100923033,6.57362950051348,26.1378542837922,0.000192574428056635,1.05270878597649
0.956295300837567,-8.02177052335566,4.52554582612749,4746.31557764051,-0.00181990458428238,0.0403486471198988,0.957652056820291,7.49534141228919,25.0700027203554,0.000199702499116595,1.04975151505153
0.957058269568847,-7.88922151245662,4.80102715090198,4676.76697258919,-0.00183429986548333,0.0381924642252764,0.948921013710764,8.1096067183409,24.5921514801887,0.000190937553338108,1.05032375684091
