"sigma_env2/r","mu","sigma_int2","r","beta1","e_sigma_env2/r","e_mu","e_sigma_int2","e_r","e_beta1","MWSS"
0.936094300781856,-3.92562308601163,6.04739973772775,2.19874753353773,-0.946741435502947,0.0789489021660175,0.462273220624797,2.73555674126936,0.0165346081870643,0.153952741807756,1.02275219940162
0.935734008078595,-3.90987873349796,5.7804057221804,2.17028005738395,-0.95679449198181,0.0777546242626301,0.465213527300576,2.43205028227556,0.0155346538242313,0.160888944575407,1.02027953032981
0.936019031799174,-3.8520909231007,5.83908190690314,2.14591710318204,-0.958450790404346,0.076995662445597,0.446658010966269,2.5710692817153,0.0159859946832056,0.15600672283624,1.02157794043261
0.936411820928265,-3.87901942469886,5.97947951216741,2.13638533242329,-0.955503622929875,0.0799405535126675,0.456593751168316,2.63626217116804,0.0154751663483584,0.157980389147586,1.0222339995962
0.936366240912783,-3.88528986125151,5.7307513873209,2.12107536654637,-0.958730342604631,0.0804548409615608,0.438869694488731,2.50389605377161,0.014871847729934,0.153689871929332,1.02055034306989
0.936327997979139,-3.89265789073323,5.86676135840598,2.1181847947305,-0.955003148174312,0.0795864798882954,0.45366897768576,2.66953451274176,0.0147394011608536,0.158181651380087,1.01830403099326
0.935883672026558,-3.92842330731864,5.72818273494644,2.09464032293636,-0.957236957252742,0.0755443977913499,0.454183848582628,2.5309168135945,0.0150850857416463,0.15871310001327,1.02125814732453
0.935789197397502,-3.92640670519728,5.75290083097968,2.07551026969022,-0.960446038629116,0.0787217638704086,0.467507829241826,2.65019030311762,0.0149893611773479,0.149615563951877,1.01986018994817
0.935788547968686,-3.99181196907161,5.77243782366651,2.09175204069925,-0.945981204634114,0.0810463627043831,0.456334845807197,2.55675142792286,0.0154162431792824,0.158108717499245,1.02107650232515
0.935895666976377,-3.97318699666902,5.82439983734176,2.06941784875746,-0.950844085119361,0.0801678502704632,0.469744931727389,2.50503220822898,0.015250248233866,0.157058609364244,1.01854427121657
0.935539452209514,-3.99463413490593,5.80444594559485,2.05362348127415,-0.951736869749579,0.0825881531118967,0.470625300480388,2.49283540582594,0.0147221140729905,0.155347750066496,1.01882502649516
0.935370024818745,-3.95614800598024,5.71989385460676,2.02422910080985,-0.958940566425697,0.0809669907285994,0.452874701477955,2.51006361337487,0.0145512087533112,0.160422765197122,1.01953783058211
0.935471016930676,-3.98764167717594,5.61611372409423,2.01995953817557,-0.956177826142829,0.079091445559715,0.452674625708981,2.51134493371604,0.0145362553541522,0.154068922105516,1.01859117766297
0.935733229468986,-3.95686866331962,5.42181464130649,1.99708665650379,-0.957397019874979,0.0803957865425291,0.44391069354122,2.50752631740324,0.014383042597463,0.161039186245428,1.02240625992678
0.935951796195754,-3.92716081791748,5.5500206863551,1.97654975205607,-0.96100828411207,0.0795615642585076,0.453644666238307,2.38715310117497,0.0138054932133528,0.154801291017763,1.02110824025756
0.935825969472933,-3.94507418258011,5.54354112497926,1.96567009319795,-0.961465627357459,0.0803907258883771,0.471272163467686,2.57562490832347,0.0144375909212773,0.153682027082481,1.01988098550058
0.935664493868844,-3.98166577829677,5.53776676184291,1.95825250580688,-0.958774942342447,0.0811454609709284,0.454767365500691,2.34489559059987,0.0137604061843719,0.158075578260661,1.02024137710102
0.935417828289899,-4.0043797893702,5.68072340208553,1.94069039755238,-0.961385710663774,0.0815537231035749,0.462178741397007,2.51895721350409,0.0137957158485139,0.155186099906927,1.01888606413231
0.935848565465239,-3.98463075875974,5.58969925718645,1.94496859541325,-0.953096975871256,0.0813405724747893,0.463366926388354,2.47000492545416,0.0141032001487806,0.153323103979509,1.01918095976716
0.935482181857547,-4.01495671221089,5.63980377862659,1.925364098953,-0.956774000060735,0.0815889084772162,0.464939255807842,2.56983622001476,0.014134999161449,0.15826876895045,1.0184157913689
0.935400594060804,-3.99179429335691,5.46418766880141,1.89472191438463,-0.96301697078814,0.084271932030251,0.43564500094128,2.45333323265356,0.0130588026327317,0.157633051557895,1.0217585719798
0.935865597314356,-3.97077615855278,5.43784303290734,1.89438450378792,-0.961029109851296,0.0792708884620709,0.455393014157599,2.46392443851748,0.0133970199630814,0.161401826272484,1.01737836192461
0.935847767430176,-3.97013670989811,5.36017297335718,1.88309913662482,-0.959626039418411,0.0813705804985592,0.463448379588259,2.4463576517934,0.0131278052583003,0.155213448983879,1.0193875545981
0.936274200173653,-3.92060345211314,5.33256457883207,1.86186949471289,-0.964306654145863,0.0793529011186759,0.460648651333032,2.4935350034934,0.0131881125109821,0.1530304410394,1.01870540065806
0.936335004213376,-3.94478128687682,5.43798450271089,1.85460245825977,-0.961526811750148,0.07701389308198,0.449616809835902,2.42567765104381,0.0133050272866347,0.157629047795443,1.01834722002518
0.936340841930991,-3.95717019212537,5.46056551447471,1.85238773831208,-0.958721528224975,0.0797828685758405,0.459379287637829,2.37752307301711,0.0128407924751491,0.150533802640319,1.01620425585852
0.936329528519221,-3.97770981785434,5.30486034235877,1.84622645440856,-0.956151169266243,0.0823785866727939,0.46175971084522,2.44717889823317,0.0128368708120618,0.156919373739233,1.01716344274796
0.935916798215047,-3.95059930875892,5.29686833498264,1.81460371908779,-0.964295531326068,0.0826272383674378,0.473086305000587,2.37963868327244,0.0126073663728073,0.157070106883675,1.01920919196984
0.936244961542512,-3.94512578066152,5.09697899147735,1.8015909192471,-0.967041303503128,0.0782636884253385,0.453791243475267,2.2517969805723,0.012748756717932,0.158103042212958,1.01795591768494
